time,open,high,low,close,tick_volume,spread,real_volume
2021-11-18,4286.56,4341.76,3956.84,3995.61,112353,709,0
2021-11-19,3995.86,4311.87,3972.64,4294.63,104374,497,0
2021-11-20,4294.54,4434.93,4203.78,4412.66,91762,383,0
2021-11-21,4412.9,4422.33,4245.15,4260.6,92964,506,0
2021-11-22,4261.38,4317.76,4021.67,4081.86,107072,712,0
2021-11-23,4082.09,4386.02,4059.34,4340.25,105309,509,0
2021-11-24,4340.14,4364.7,4162.93,4270.08,106322,453,0
2021-11-25,4270.14,4556.5,4248.19,4526.2,94460,509,0
2021-11-26,4525.67,4555.67,3922.2,4041.68,101901,503,0
2021-11-27,4041.42,4182.96,4029.78,4095.35,93203,568,0
2021-11-28,4095.13,4300.53,3961.27,4295.23,98402,620,0
2021-11-29,4295.29,4458.34,4280.09,4444.87,98690,498,0
2021-11-30,4444.58,4754.18,4347.78,4633.48,107846,430,0
2021-12-01,4634.24,4781.01,4524.69,4583.08,103753,353,0
2021-12-02,4582.83,4633.18,4434.32,4510.89,101423,553,0
2021-12-03,4510.39,4655.14,4042.78,4211.17,109587,570,0
2021-12-04,4211.42,4234.02,3520.68,4121.78,142705,381,0
2021-12-05,4122.41,4252.08,4034.65,4199.35,111551,328,0
2021-12-06,4200.14,4375.7,3922.04,4351.67,121360,350,0
2021-12-07,4351.25,4426.05,4257.62,4306.22,109147,396,0
2021-12-08,4305.97,4454.06,4226.07,4438.43,106116,392,0
2021-12-09,4438.69,4488.41,4074.29,4103.01,111709,401,0
2021-12-10,4103.26,4228.28,3885.09,3894.72,108280,499,0
2021-12-11,3894.87,4095.84,3831.97,4086.55,100420,456,0
2021-12-12,4087.32,4174.9,3985.65,4131.52,93243,365,0
2021-12-13,4130.99,4142.59,3667.66,3780.09,103505,409,0
2021-12-14,3779.84,3879.19,3684.62,3858.03,98992,483,0
2021-12-15,3857.31,4090.72,3641.7,4019.6,103264,359,0
2021-12-16,4019.7,4111.88,3953.42,3955.56,96232,334,0
2021-12-17,3955.31,3992.67,3697.04,3874.06,101171,358,0
2021-12-18,3874.82,3996.94,3765.9,3959.63,95275,357,0
2021-12-19,3959.44,4028.88,3883.26,3921.75,94819,399,0
2021-12-20,3921.71,3979.83,3753.3,3943.58,99400,361,0
2021-12-21,3943.33,4063.17,3913.18,4014.78,93953,307,0
2021-12-22,4014.14,4073.66,3936.34,3980.69,87697,335,0
2021-12-23,3980.44,4148.72,3893.63,4112.02,91707,365,0
2021-12-24,4111.22,4134.52,4017.75,4045.7,87727,444,0
2021-12-25,4046.5,4137.58,4021.84,4093.21,88262,504,0
2021-12-26,4092.97,4103.94,4003.54,4060.75,84997,512,0
2021-12-27,4061.5,4125.93,4031.14,4037.47,85629,507,0
2021-12-28,4037.7,4037.7,3756.55,3790.27,91243,647,0
2021-12-29,3789.85,3824.24,3602.18,3624.67,89518,771,0
2021-12-30,3624.19,3767.03,3582.83,3705.01,89001,641,0
2021-12-31,3705.27,3812.4,3615.18,3670.48,89796,617,0
2022-01-01,3670.79,3773.94,3670.3,3762.63,87549,662,0
2022-01-02,3762.38,3852.44,3715.16,3827.38,85804,591,0
2022-01-03,3827.14,3849.98,3680.86,3761.79,87431,596,0
2022-01-04,3762.26,3888.94,3712.0,3780.44,88990,530,0
2022-01-05,3780.19,3843.48,3409.43,3532.11,93235,579,0
2022-01-06,3532.88,3541.26,3294.56,3399.21,93576,724,0
2022-01-07,3399.18,3409.38,3064.02,3194.15,101044,686,0
2022-01-08,3194.33,3243.8,2995.67,3075.87,114345,677,0
2022-01-09,3075.8,3208.58,3052.37,3151.27,92618,728,0
2022-01-10,3151.27,3177.91,2922.57,3078.95,108008,555,0
2022-01-11,3079.01,3260.84,3048.77,3237.59,123737,463,0
2022-01-12,3237.33,3408.77,3204.08,3370.95,134890,444,0
2022-01-13,3371.11,3411.33,3230.31,3237.68,130100,476,0
2022-01-14,3237.43,3342.27,3186.5,3309.14,126798,453,0
2022-01-15,3309.35,3373.32,3262.48,3325.61,120807,479,0
2022-01-16,3325.54,3392.95,3273.92,3349.58,121453,459,0
2022-01-17,3349.67,3358.18,3139.62,3207.82,129108,494,0
2022-01-18,3207.74,3241.45,3081.05,3157.34,131121,550,0
2022-01-19,3157.17,3172.45,3045.03,3082.31,144905,493,0
2022-01-20,3082.05,3271.5,2982.76,2996.05,140530,466,0
2022-01-21,2996.41,3029.73,2465.61,2565.27,252582,463,0
2022-01-22,2565.67,2622.67,2299.79,2409.36,285179,370,0
2022-01-23,2409.4,2546.74,2370.58,2538.31,187238,369,0
2022-01-24,2538.21,2538.62,2158.84,2441.38,251932,307,0
2022-01-25,2441.0,2506.54,2350.26,2457.0,198529,294,0
2022-01-26,2457.38,2720.27,2399.75,2461.88,207524,289,0
2022-01-27,2461.91,2520.01,2314.97,2423.42,184177,256,0
2022-01-28,2423.15,2556.32,2357.99,2545.49,173727,258,0
2022-01-29,2545.61,2636.36,2520.05,2600.62,144877,285,0
2022-01-30,2600.37,2637.82,2542.2,2602.77,137708,280,0
2022-01-31,2602.5,2706.09,2477.49,2687.16,160459,284,0
2022-02-01,2687.41,2813.57,2674.89,2788.24,157730,275,0
2022-02-02,2788.47,2810.39,2612.1,2679.89,160447,286,0
2022-02-03,2680.43,2725.28,2575.06,2697.59,163280,241,0
2022-02-04,2697.34,2994.49,2672.63,2991.93,174407,286,0
2022-02-05,2992.19,3060.13,2958.75,3010.43,142238,306,0
2022-02-06,3010.81,3074.37,2950.4,3056.35,143293,288,0
2022-02-07,3057.55,3185.88,2993.68,3138.21,164346,288,0
2022-02-08,3138.37,3228.92,3025.21,3128.74,170325,247,0
2022-02-09,3124.73,3272.94,3054.36,3244.44,152470,317,0
2022-02-10,3244.51,3282.88,3058.77,3073.2,185511,315,0
2022-02-11,3073.19,3138.7,2877.52,2926.11,171382,349,0
2022-02-12,2926.13,2987.73,2856.38,2917.91,158952,324,0
2022-02-13,2917.98,2954.47,2835.68,2868.32,141296,361,0
2022-02-14,2869.01,2963.51,2829.35,2928.01,160862,312,0
2022-02-15,2927.72,3195.91,2909.93,3185.09,146946,300,0
2022-02-16,3185.21,3186.62,3044.49,3123.56,148752,292,0
2022-02-17,3123.3,3160.57,2852.78,2893.16,168296,320,0
2022-02-18,2893.18,2942.74,2751.87,2778.91,162743,323,0
2022-02-19,2779.05,2829.54,2693.03,2761.39,129839,376,0
2022-02-20,2761.21,2761.99,2573.84,2620.81,143862,392,0
2022-02-21,2620.56,2757.06,2559.06,2568.59,187076,308,0
2022-02-22,2568.36,2666.72,2500.88,2638.63,186252,320,0
2022-02-23,2638.18,2754.64,2576.26,2579.15,147014,270,0
2022-02-24,2579.25,2736.31,2299.06,2598.74,240546,271,0
2022-02-25,2598.34,2833.43,2571.57,2766.95,183813,273,0
2022-02-26,2766.96,2874.35,2727.71,2778.07,142265,294,0
2022-02-27,2778.04,2834.21,2557.91,2617.1,166422,251,0
2022-02-28,2616.56,2948.3,2568.46,2919.66,187075,304,0
2022-03-01,2919.91,3037.01,2852.67,2975.15,180657,341,0
2022-03-02,2975.33,3041.75,2912.07,2945.66,185333,306,0
2022-03-03,2946.1,2969.81,2783.91,2833.65,143918,287,0
2022-03-04,2833.66,2834.37,2574.61,2620.1,154249,251,0
2022-03-05,2619.92,2684.46,2588.34,2663.98,120549,222,0
2022-03-06,2663.62,2675.21,2532.45,2547.93,125689,236,0
2022-03-07,2547.99,2645.92,2443.01,2490.74,150530,254,0
2022-03-08,2490.54,2624.43,2477.59,2575.32,164246,278,0
2022-03-09,2575.52,2771.51,2566.33,2726.67,146795,290,0
2022-03-10,2726.74,2731.55,2551.26,2607.45,141283,270,0
2022-03-11,2607.44,2677.45,2519.95,2555.67,143642,269,0
2022-03-12,2555.62,2613.81,2551.15,2566.95,106900,259,0
2022-03-13,2567.06,2600.16,2491.38,2514.22,111640,270,0
2022-03-14,2514.7,2608.52,2497.42,2588.22,131009,262,0
2022-03-15,2588.36,2667.38,2506.47,2617.81,128513,235,0
2022-03-16,2617.57,2786.75,2602.06,2771.5,163592,273,0
2022-03-17,2771.56,2835.99,2744.04,2812.18,128425,265,0
2022-03-18,2812.61,2981.78,2766.31,2937.14,123514,251,0
2022-03-19,2937.16,2982.56,2892.43,2948.57,110726,211,0
2022-03-20,2948.74,2962.88,2815.32,2860.26,131370,307,0
2022-03-21,2859.65,2961.16,2829.87,2889.88,136758,275,0
2022-03-22,2889.93,3050.02,2886.82,2969.21,133052,283,0
2022-03-23,2968.79,3043.62,2918.97,3032.84,129642,292,0
2022-03-24,3032.81,3128.05,3001.52,3109.9,138155,291,0
2022-03-25,3110.15,3187.72,3074.83,3104.06,137316,296,0
2022-03-26,3104.17,3152.74,3085.3,3144.21,116029,287,0
2022-03-27,3144.06,3294.21,3125.07,3290.62,119613,260,0
2022-03-28,3291.02,3429.23,3271.04,3329.1,144307,292,0
2022-03-29,3329.26,3479.02,3325.67,3399.33,150559,328,0
2022-03-30,3398.96,3444.06,3332.41,3383.48,140846,370,0
