time,open,high,low,close,tick_volume,spread,real_volume
2025-05-23,21128.45,21180.1,20678.55,20891.08,318561,178,0
2025-05-25,20925.85,21184.06,20913.73,21147.29,19116,189,0
2025-05-26,21146.91,21266.0,21125.02,21197.91,74284,178,0
2025-05-27,21197.91,21450.15,21107.27,21433.74,145985,177,0
2025-05-28,21433.35,21739.81,21295.3,21729.38,180460,178,0
2025-05-29,21729.34,21820.35,21267.76,21283.24,268109,179,0
2025-05-30,21283.22,21398.62,21040.19,21326.09,271888,181,0
2025-06-01,21270.36,21321.88,21250.94,21277.25,8523,187,0
2025-06-02,21277.59,21550.44,21136.97,21472.6,208325,179,0
2025-06-03,21472.72,21739.39,21377.67,21685.91,149215,179,0
2025-06-04,21685.45,21784.82,21620.1,21726.0,147184,176,0
2025-06-05,21726.35,21916.35,21462.59,21529.22,254164,183,0
2025-06-06,21528.91,21853.99,21528.03,21790.23,170376,181,0
2025-06-08,21794.75,21809.84,21719.18,21751.98,9808,188,0
2025-06-09,21752.43,21876.9,21708.48,21824.37,117037,180,0
2025-06-10,21824.3,21993.61,21724.96,21946.36,159623,181,0
2025-06-11,21946.3,22083.37,21782.15,21834.04,205379,182,0
2025-06-12,21834.3,21972.35,21713.43,21780.04,164170,181,0
2025-06-13,21781.34,21851.05,21466.25,21644.44,300061,178,0
2025-06-15,21535.8,21700.42,21530.95,21690.4,21175,189,0
2025-06-16,21689.91,22003.88,21662.67,21803.13,160857,180,0
2025-06-17,21803.86,21921.32,21650.59,21692.11,212389,182,0
2025-06-18,21692.55,21881.13,21669.0,21737.16,191200,182,0
2025-06-19,21737.02,21740.72,21439.06,21673.03,104516,183,0
2025-06-20,21673.04,21916.74,21556.85,21667.6,201137,179,0
2025-06-22,21399.08,21581.7,21363.4,21558.72,19473,189,0
2025-06-23,21558.97,22053.21,21505.47,22034.74,217934,182,0
2025-06-24,22034.98,22240.43,21990.64,22220.73,134147,181,0
2025-06-25,22221.29,22344.43,22185.5,22263.43,109786,182,0
2025-06-26,22263.74,22511.88,22255.83,22479.99,101563,183,0
2025-06-27,22480.69,22622.35,22401.45,22544.17,117588,185,0
2025-06-29,22561.13,22652.09,22561.13,22621.85,7672,196,0
2025-06-30,22622.11,22737.4,22586.68,22688.12,105228,186,0
2025-07-01,22688.41,22721.17,22403.42,22516.08,135993,186,0
2025-07-02,22516.54,22667.5,22391.27,22655.0,108689,186,0
2025-07-03,22654.34,22909.32,22633.73,22846.2,73770,187,0
2025-07-04,22845.74,22860.45,22694.77,22719.46,53856,191,0
2025-07-06,22793.17,22845.93,22765.28,22805.8,10417,199,0
2025-07-07,22806.27,22823.29,22600.8,22696.33,145849,188,0
2025-07-08,22695.98,22794.1,22663.93,22725.46,113651,187,0
2025-07-09,22725.53,22937.4,22667.25,22862.94,103895,187,0
2025-07-10,22862.61,22917.72,22729.01,22872.79,93125,188,0
2025-07-11,22873.31,22873.76,22655.13,22771.04,129040,187,0
2025-07-13,22692.76,22724.88,22638.62,22701.47,9970,195,0
2025-07-14,22702.15,22904.45,22643.32,22851.91,101708,189,0
2025-07-15,22852.5,23062.65,22819.16,22858.7,140683,190,0
2025-07-16,22858.92,22944.25,22680.68,22887.94,153684,190,0
2025-07-17,22887.55,23137.66,22865.29,23131.84,91900,188,0
2025-07-18,23131.38,23167.96,23023.88,23071.54,84429,188,0
2025-07-20,23085.87,23117.91,23060.36,23115.64,4255,197,0
2025-07-21,23115.95,23280.72,23079.78,23205.3,65641,191,0
2025-07-22,23205.08,23224.08,22967.57,23122.85,111314,190,0
2025-07-23,23123.17,23279.64,23009.78,23267.64,113270,190,0
2025-07-24,23267.72,23291.59,23166.97,23276.5,88619,191,0
2025-07-25,23276.58,23343.77,23201.3,23310.08,66898,190,0
2025-07-27,23394.86,23433.19,23382.52,23410.26,6477,201,0
2025-07-28,23410.68,23463.8,23316.82,23410.17,75631,190,0
2025-07-29,23410.17,23528.02,23299.1,23354.48,89860,191,0
2025-07-30,23354.48,23622.45,23237.09,23607.05,134925,191,0
2025-07-31,23607.23,23726.07,23126.96,23182.43,179795,194,0
2025-08-01,23181.93,23226.67,22674.36,22759.74,257103,191,0
2025-08-03,22743.75,22824.48,22715.93,22820.21,12750,197,0
