time,open,high,low,close,tick_volume,spread,real_volume
2023-12-21,43651.99,44241.89,43269.88,43862.3,135803,926,0
2023-12-22,43861.68,44428.18,43390.91,43988.09,130351,812,0
2023-12-23,43992.04,44029.68,43286.71,43724.13,104763,1127,0
2023-12-24,43720.37,43951.45,42649.31,42991.39,106692,683,0
2023-12-25,42989.9,43819.88,42706.32,43578.95,119131,502,0
2023-12-26,43581.95,43598.93,41607.38,42491.16,140111,1634,0
2023-12-27,42493.85,43687.94,42075.37,43444.49,138356,1589,0
2023-12-28,43447.57,43809.12,42242.4,42555.89,141787,1250,0
2023-12-29,42556.62,43117.93,41267.03,42047.06,142905,1491,0
2023-12-30,42051.8,42627.34,41477.79,42087.98,112456,1158,0
2023-12-31,42088.61,42895.6,41921.87,42243.48,113315,823,0
2024-01-01,42244.09,44253.22,42141.93,44243.46,123801,1047,0
2024-01-02,44238.93,45912.73,44197.18,44936.39,182561,655,0
2024-01-03,44951.68,45517.65,41142.58,42834.93,248321,1226,0
2024-01-04,42835.73,44779.43,42592.05,44186.39,173081,1272,0
2024-01-05,44185.2,44351.44,42529.58,44171.09,190868,1070,0
2024-01-06,44170.42,44246.69,43414.92,43951.07,118800,1877,0
2024-01-07,43943.12,44492.52,43603.55,43921.07,127580,1260,0
2024-01-08,43924.49,47281.96,43203.28,46976.34,201101,764,0
2024-01-09,46977.63,47864.1,44821.63,46085.01,228790,763,0
2024-01-10,46079.04,47673.05,44277.92,46639.33,289970,1244,0
2024-01-11,46652.26,48983.91,45515.8,46298.5,228207,846,0
2024-01-12,46296.44,46479.46,41447.6,42763.83,227722,1801,0
2024-01-13,42772.08,43260.46,42404.08,42832.7,143733,1633,0
2024-01-14,42821.26,43076.17,41647.53,41656.99,137437,2769,0
2024-01-15,41655.69,43339.01,41650.66,42480.67,164863,3435,0
2024-01-16,42476.14,43570.17,42024.17,43126.94,163551,3130,0
2024-01-17,43134.68,43206.31,42145.5,42737.53,150011,3298,0
2024-01-18,42732.23,42903.51,40581.81,41291.6,163564,3177,0
2024-01-19,41290.35,42181.98,40253.78,41617.43,168621,3395,0
2024-01-20,41621.2,41860.25,41404.88,41665.53,111344,2710,0
2024-01-21,41672.42,41881.09,41475.16,41569.2,97600,2649,0
2024-01-22,41571.93,41670.96,39366.39,39496.76,188754,3001,0
2024-01-23,39498.55,40162.64,38489.63,39841.0,181771,3057,0
2024-01-24,39858.44,40535.18,39384.81,40091.35,157384,2931,0
2024-01-25,40079.78,40294.66,39485.32,39913.12,134116,2942,0
2024-01-26,39959.94,42230.28,39800.85,41788.61,157089,2601,0
2024-01-27,41813.1,42202.34,41368.68,42122.77,106156,2600,0
2024-01-28,42113.24,42836.91,41585.65,42030.33,120985,2600,0
2024-01-29,42030.61,43313.47,41774.31,43295.77,132608,2602,0
2024-01-30,43297.48,43847.49,42653.86,42949.17,134095,2600,0
2024-01-31,42946.94,43735.71,42260.73,42560.23,152172,2868,0
2024-02-01,42552.06,43283.97,41830.32,43091.6,151114,2986,0
2024-02-02,43095.35,43438.4,42537.25,43168.51,127148,3003,0
2024-02-03,43170.39,43330.33,42834.27,42977.34,97225,2842,0
2024-02-04,42976.47,43089.09,42245.67,42595.5,102970,2798,0
2024-02-05,42559.89,43529.26,42212.73,42678.9,134498,2710,0
2024-02-06,42668.84,43355.42,42522.72,43058.32,123766,2741,0
2024-02-07,43068.62,44374.38,42717.11,44297.09,125958,2602,0
2024-02-08,44317.23,45595.45,44301.93,45278.89,140763,2601,0
2024-02-09,45272.51,48206.76,45207.65,47094.26,170222,2600,0
2024-02-10,47101.84,48160.42,46830.62,47733.57,116600,2604,0
2024-02-11,47725.34,48561.32,47524.22,48278.46,127305,2600,0
2024-02-12,48298.64,50255.96,47646.54,49901.26,164715,2600,0
2024-02-13,49888.68,50316.93,48268.87,49726.26,163272,2603,0
2024-02-14,49704.87,52010.24,49232.78,51733.7,172112,2603,0
2024-02-15,51760.38,52771.77,51245.27,51902.2,172247,2641,0
2024-02-16,51879.21,52551.85,51537.03,52112.97,154566,2637,0
2024-02-17,52105.78,52170.19,50570.03,51613.87,134006,2874,0
2024-02-18,51571.32,52353.36,51105.88,52041.66,126581,2604,0
2024-02-19,52063.68,52474.46,51603.76,51704.75,144321,2602,0
2024-02-20,51708.52,52925.83,50675.25,52190.49,166497,2604,0
2024-02-21,52194.48,52321.5,50494.96,51777.37,161887,3150,0
2024-02-22,51821.75,52022.5,50865.26,51277.17,146152,3090,0
2024-02-23,51207.08,51508.89,50446.2,50690.89,140060,3851,0
2024-02-24,50702.09,51654.64,50502.44,51542.29,104180,3267,0
2024-02-25,51529.22,51927.6,51187.07,51670.05,105027,3132,0
2024-02-26,51664.27,54851.06,50848.85,54467.25,137264,2602,0
2024-02-27,54448.23,57617.27,54404.79,57053.72,187629,2613,0
2024-02-28,57055.67,63943.85,56658.1,62462.43,230822,2859,0
2024-02-29,62446.66,63646.15,60290.2,61153.39,256878,3151,0
2024-03-01,61147.19,63175.38,60690.87,62355.61,194419,3276,0
2024-03-02,62372.59,62437.59,61550.34,61984.41,138482,2847,0
2024-03-03,61975.98,63258.19,61296.11,63157.06,144721,2926,0
2024-03-04,63136.54,68482.17,62331.47,68270.82,253255,2688,0
2024-03-05,68250.79,69156.59,59187.03,63731.53,304975,2600,0
2024-03-06,63738.64,67651.82,62741.94,66032.92,300054,3939,0
2024-03-07,66056.28,68066.72,65542.9,66862.06,220384,4447,0
2024-03-08,66851.84,69991.55,66135.02,68211.4,190324,4221,0
2024-03-09,68189.64,68632.27,67927.18,68400.0,113437,4661,0
2024-03-10,68390.03,69952.4,68109.12,68962.05,156108,3911,0
2024-03-11,68965.01,72750.75,67033.38,72062.28,216634,3416,0
2024-03-12,72046.88,72873.86,68434.43,71378.57,210685,4743,0
2024-03-13,71357.03,73657.74,71162.07,73004.54,177620,4521,0
2024-03-14,73030.99,73706.92,68436.14,71294.13,218845,4894,0
2024-03-15,71310.12,72395.27,65465.36,69384.39,344778,5194,0
2024-03-16,69490.33,70102.88,64721.77,65251.93,222113,4635,0
2024-03-17,65193.9,68884.25,64464.39,68362.74,238184,4199,0
2024-03-18,68361.54,68904.26,66515.62,67552.59,261308,4566,0
2024-03-19,67576.46,68118.46,61477.86,61930.35,325740,4867,0
2024-03-20,61908.96,68156.83,60724.29,67926.03,316111,4081,0
2024-03-21,67838.42,68230.93,64526.86,65458.98,263208,3215,0
2024-03-22,65476.34,66664.7,62223.46,63773.02,239437,3675,0
2024-03-23,63790.2,66032.34,62968.86,64097.51,168702,2616,0
2024-03-24,64007.16,67617.85,63771.82,67218.24,176142,2600,0
2024-03-25,67224.22,71133.81,66368.85,69888.2,204535,2930,0
2024-03-26,69881.0,71488.21,69277.86,69978.77,189144,3577,0
2024-03-27,69970.66,71656.94,68299.03,69422.83,204189,4437,0
2024-03-28,69404.3,71541.01,68836.41,70697.09,188329,4719,0
2024-03-29,70752.58,70916.31,68993.14,69870.16,147934,5356,0
2024-03-30,69860.12,70341.25,69530.41,69639.56,107604,5365,0
2024-03-31,69595.55,71356.0,69573.55,71288.82,114777,5292,0
2024-04-01,71243.47,71259.93,67983.42,69683.7,172424,5326,0
2024-04-02,69654.27,69698.62,64551.27,65368.58,227547,5046,0
2024-04-03,65406.5,66888.69,64519.21,65935.11,187918,5110,0
2024-04-04,65947.75,69350.38,65041.33,68485.13,175066,5200,0
2024-04-05,68501.25,68750.73,65888.29,67796.3,205152,5160,0
2024-04-06,67822.0,69656.53,67431.49,68887.81,125545,5295,0
2024-04-07,68875.92,70244.75,68793.08,69319.6,129301,5362,0
2024-04-08,69323.16,72688.68,69002.47,71567.18,155554,5288,0
2024-04-09,71573.84,71722.54,68117.61,69071.4,172334,5344,0
2024-04-10,69062.97,71154.58,67403.75,70535.87,184115,5298,0
2024-04-11,70596.82,71275.73,69502.47,69996.24,168277,5358,0
2024-04-12,69993.4,71202.41,65090.19,67088.85,172523,5130,0
2024-04-13,67044.66,67935.58,61450.2,63860.61,196129,4288,0
2024-04-14,64020.53,65874.72,62099.44,65745.66,194938,3704,0
2024-04-15,65742.42,66864.4,62254.18,63438.52,210772,4024,0
2024-04-16,63474.99,64390.87,61529.21,63846.43,218255,4312,0
2024-04-17,63800.43,64516.91,59619.97,61256.42,212563,4459,0
2024-04-18,61244.14,64168.81,60725.45,63515.28,170559,3934,0
2024-04-19,63489.45,65499.93,59537.38,63828.51,183653,3481,0
2024-04-20,63866.15,65438.54,63081.98,64954.61,121850,3558,0
2024-04-21,64961.77,65696.48,64199.66,64916.3,110047,3906,0
2024-04-22,64922.35,67252.41,64489.05,66827.93,128984,3427,0
2024-04-23,66825.46,67189.92,65777.95,66389.33,117403,3296,0
2024-04-24,66391.03,67065.78,63524.68,64237.79,130006,3711,0
2024-04-25,64247.95,65283.9,62726.45,64480.33,136018,3804,0
2024-04-26,64478.86,64801.66,63252.21,63730.84,115172,3676,0
2024-04-27,63735.5,63917.39,62338.59,63433.17,106648,4136,0
2024-04-28,63424.65,64359.16,62737.18,63103.67,100111,3508,0
2024-04-29,63109.02,64246.19,61766.12,63860.67,125612,4103,0
2024-04-30,63852.46,64715.81,59066.44,60604.29,169225,3661,0
2024-05-01,60611.58,60802.63,56551.68,58297.11,178280,3713,0
2024-05-02,58300.85,59617.79,56908.86,59054.9,140978,3885,0
2024-05-03,59062.82,63365.34,58808.13,62896.29,153725,2799,0
2024-05-04,62898.14,64515.53,62548.12,63905.08,129405,2061,0
2024-05-05,63893.52,64607.73,62915.65,64024.5,120604,2035,0
2024-05-06,64021.1,65496.77,62695.56,63160.65,150112,2234,0
2024-05-07,63160.1,64404.71,62246.1,62335.88,147863,2591,0
2024-05-08,62339.0,63028.82,60867.26,61173.81,149692,3022,0
2024-05-09,61178.77,63442.0,60607.51,63089.41,139078,2934,0
2024-05-10,63090.53,63489.67,60160.32,60771.96,138177,3051,0
2024-05-11,60768.83,61486.47,60447.25,60821.49,105419,2958,0
