time,open,high,low,close,tick_volume,spread,real_volume
2022-03-31,106.399,106.667,98.729,99.992,72348,94,0
2022-04-01,99.993,100.489,96.886,98.652,59137,94,0
2022-04-03,97.421,97.931,97.365,97.613,1771,94,0
2022-04-04,97.612,103.808,97.516,103.282,47549,94,0
2022-04-05,103.279,104.528,99.027,100.108,49149,94,0
2022-04-06,100.103,102.971,95.14,96.108,56225,94,0
2022-04-07,96.121,98.096,93.325,96.341,52382,94,0
2022-04-08,96.344,98.212,94.768,97.375,45884,94,0
2022-04-10,97.704,97.837,96.144,96.321,1314,94,0
2022-04-11,96.316,96.66,92.603,94.916,46910,62,0
2022-04-12,94.933,101.385,94.516,100.966,45754,94,0
2022-04-13,100.972,103.974,99.503,103.184,44992,94,0
2022-04-14,103.191,106.954,101.675,105.918,41851,83,0
2022-04-17,106.937,107.738,106.864,107.334,1686,94,0
2022-04-18,107.339,109.077,105.359,107.177,36729,94,0
2022-04-19,107.175,108.177,101.402,103.062,46773,94,0
2022-04-20,103.056,103.789,99.75,102.156,46214,62,0
2022-04-21,102.155,105.187,101.836,103.401,45087,94,0
2022-04-22,103.394,103.974,100.804,101.249,43348,62,0
2022-04-24,100.533,100.627,99.796,100.234,1568,94,0
2022-04-25,100.246,100.544,95.026,98.294,48890,62,0
2022-04-26,98.297,102.302,96.792,101.467,48571,94,0
2022-04-27,101.464,102.459,99.35,101.204,44499,94,0
2022-04-28,101.211,104.853,99.533,104.101,44508,62,0
2022-04-29,104.118,107.014,102.999,103.619,48295,94,0
2022-05-01,103.511,104.222,103.327,103.773,2057,94,0
2022-05-02,103.764,104.977,99.536,104.255,46164,94,0
2022-05-03,104.254,104.793,101.238,102.502,42804,62,0
2022-05-04,102.503,107.584,101.993,107.11,42268,94,0
2022-05-05,107.118,110.283,105.453,107.605,49172,62,0
2022-05-06,107.61,109.987,106.169,109.18,51172,94,0
2022-05-08,108.311,108.529,107.722,108.058,1686,94,0
2022-05-09,108.072,109.318,101.13,101.678,56840,94,0
2022-05-10,101.671,103.036,97.166,97.718,60248,94,0
2022-05-11,97.745,104.974,97.551,104.179,57078,94,0
2022-05-12,104.188,105.762,101.264,105.423,60322,94,0
2022-05-13,105.43,108.875,104.746,108.708,45860,94,0
2022-05-15,109.183,109.689,109.181,109.555,1592,94,0
2022-05-16,109.548,112.53,106.318,111.699,51755,94,0
2022-05-17,111.705,113.126,108.914,110.764,51701,94,0
2022-05-18,110.762,112.178,104.803,105.313,51678,94,0
